type,id,name,total_kcal,total_p,total_f,total_c,atwater_kcal,pfc_diff_pct,ingredient_count,sort_order,note
food,gen_001,サラダチキン プレーン,113,24,1.5,0.5,111.5,1.3,1,0,
food,gen_002,おにぎり ツナマヨ,245,6.5,7,38,241.0,1.7,1,1,
food,gen_003,おにぎり 鮭,200,5,2,39,194.0,3.1,1,2,
food,gen_004,ゆで卵,76,6.5,5,0.3,72.2,5.3,1,3,
food,gen_005,サンドイッチ 卵,320,10,19,27,319.0,0.3,1,4,
food,gen_006,サンドイッチ ハム,290,11,14,30,290.0,0.0,1,5,
food,gen_007,おでん こんにゃく,6,0.1,0,1.5,6.4,-6.3,1,6,
food,gen_008,焼き鳥 もも塩,56,5,4,0.1,56.4,-0.7,1,7,
food,gen_009,焼き鳥 むね塩,35,7,0.6,0.1,33.8,3.6,1,8,
food,gen_010,海藻サラダ,25,1.5,0.2,4,23.8,5.0,1,9,
food,gen_011,おにぎり 梅,178,3,0.3,39,170.7,4.3,1,10,
food,gen_012,フランクフルト,188,8,17,3,197.0,-4.6,1,11,
food,gen_013,サラダチキン スモーク,124,24,2,1,118.0,5.1,1,12,
food,gen_014,唐揚げ,70,4,5,2,69.0,1.4,1,13,
food,gen_015,肉まん,251,8,5,43,249.0,0.8,1,14,
food,gen_016,プロテインバー チョコ,160,15,6,11,158.0,1.3,1,15,
food,gen_017,プロテインバー ナッツ,165,14,7,11,163.0,1.2,1,16,
food,gen_018,プロテインバー ベイクド,175,15,5,17,173.0,1.2,1,17,
food,gen_019,プロテインクッキー,170,12,7,14,167.0,1.8,1,18,
food,gen_020,プロテインゼリー飲料,100,15,0,10,100.0,0.0,1,19,
food,gen_021,ホエイプロテイン プレーン,116,24,1.5,2,117.5,-1.3,1,20,
food,gen_022,ホエイプロテイン チョコ,120,22,1.7,4,119.3,0.6,1,21,
food,gen_023,カゼインプロテイン プレーン,110,24,0.8,2,111.2,-1.1,1,22,
food,gen_024,ソイプロテイン プレーン,113,22,1,3,109.0,3.7,1,23,
food,gen_025,WPI（アイソレート）プレーン,117,26,0.5,1,112.5,4.0,1,24,
food,gen_026,冷凍 鶏むねステーキ,165,36,1.5,1,161.5,2.2,1,25,
food,gen_027,冷凍 ブロッコリー,35,3.6,0.4,6,42.0,-16.7,1,26,pfc_diff>15%
food,gen_028,冷凍 玄米ごはん,240,5,1.5,51,237.5,1.1,1,27,
food,gen_029,冷凍 鮭の塩焼き,155,18,9,0.3,154.2,0.5,1,28,
food,gen_030,冷凍 さば塩焼き,200,17,14,0.5,196.0,2.0,1,29,
food,gen_031,EAA,39,9.5,0,0.2,38.8,0.5,1,30,
food,gen_032,BCAA,19,4.5,0,0.1,18.4,3.3,1,31,
food,gen_033,クレアチン,0,0,0,0,0.0,0.0,1,32,
food,gen_034,マルチビタミン,1,0,0,0.1,0.4,150.0,1,33,pfc_diff>15%
food,gen_035,フィッシュオイル,9,0,1,0,9.0,0.0,1,34,
food,gen_036,高タンパク飲料,80,15,0.5,4,80.5,-0.6,1,35,
food,gen_037,無調整豆乳,92,7.2,4,5.8,88.0,4.5,1,36,
food,gen_038,アーモンドミルク 無糖,28,1,2.5,0.6,28.9,-3.1,1,37,
food,gen_039,経口補水液,50,0,0,12.5,50.0,0.0,1,38,
food,gen_040,スポーツドリンク,105,0,0,26,104.0,1.0,1,39,
food,gen_041,高タンパクヨーグルト プレーン,60,10,0,5,60.0,0.0,1,40,
food,gen_042,高タンパクヨーグルト 加糖,80,10,0,10,80.0,0.0,1,41,
food,gen_043,高タンパクアイス バニラ,130,12,4,13,136.0,-4.4,1,42,
food,gen_044,高タンパクプリン,95,10,3,6,91.0,4.4,1,43,
food,gen_045,ナチュラルチーズ スティック,85,5,7,0.3,84.2,1.0,1,44,
food,gen_046,ピーナッツバター 無糖,95,4,8,3,100.0,-5.0,1,45,
food,gen_047,ミックスナッツ 無塩,180,6,16,6,192.0,-6.3,1,46,
food,gen_048,アボカド,130,1.4,13,1,126.6,2.7,1,47,
food,gen_049,オリーブオイル,108,0,12,0,108.0,0.0,1,48,
food,gen_050,MCTオイル,134,0,15,0,135.0,-0.7,1,49,
dish,fitness_001,鶏むねの塩こしょう焼き,262,44.6,8,0,250.4,4.6,3,0,
dish,fitness_002,鶏むね蒸し,216,44.6,3,0,205.4,5.2,2,1,
dish,fitness_003,鶏むねの照り焼き,291,46.1,3,14.6,269.8,7.9,4,2,
dish,fitness_004,鶏むね肉のグリル ブロッコリー添え,289,48.1,8.4,4.3,285.2,1.3,3,3,
dish,fitness_005,鶏むね肉とほうれん草炒め,235,36.2,7.7,3.8,229.3,2.5,4,4,
dish,fitness_006,鶏むね肉のサラダ仕立て,227,34.3,8.3,2.7,222.7,1.9,3,5,
dish,fitness_007,鶏むね肉のレモンマリネ,290,44.6,11,0,277.4,4.5,3,6,
dish,fitness_008,ささみと鶏むね肉のミックスステーキ,259,45.3,7.3,0,246.9,4.9,4,7,
dish,fitness_009,鶏もも肉のグリル,220,28.2,10.9,0,210.9,4.3,3,8,
dish,fitness_010,鶏もも肉の生姜焼き風,276,29.7,10.9,9.6,255.3,8.1,4,9,
dish,fitness_011,鶏ひき肉のそぼろ,324,32.9,12.5,14.6,302.5,7.1,4,10,
dish,fitness_012,鶏もも肉のカレー風味焼き,220,28.2,10.9,0,210.9,4.3,3,11,
dish,fitness_013,鮭の塩焼き,133,22.3,4.1,0.1,126.5,5.1,2,12,
dish,fitness_014,まぐろ赤身の刺身定食,341,25.6,1.6,54.4,334.4,2.0,3,13,
dish,fitness_015,さばの味噌煮風,243,20.8,12.1,9.2,228.9,6.2,3,14,
dish,fitness_016,ツナ缶サラダ,117,12.1,6.3,3.3,118.3,-1.1,3,15,
dish,fitness_017,さば缶のトマト和え,192,20.2,8.6,8.3,191.4,0.3,2,16,
dish,fitness_018,サーモン刺身ボウル,383,20.7,8.5,54.4,376.9,1.6,3,17,
dish,fitness_019,ゆで卵2個,166,14.2,11,0.4,157.4,5.5,1,18,
dish,fitness_020,プレーンオムレツ,204,13.7,15.5,0.4,195.9,4.1,3,19,
dish,fitness_021,卵かけご飯,321,11,6.2,54.1,316.2,1.5,3,20,
dish,fitness_022,ほうれん草と卵の炒め物,227,15.2,16.7,2.6,221.5,2.5,4,21,
dish,fitness_023,だし巻き卵,191,14,11.4,4.8,177.8,7.4,3,22,
dish,fitness_024,牛もも肉のステーキ,319,31.8,19.4,0.5,303.8,5.0,3,23,
dish,fitness_025,牛肉野菜炒め,253,22.9,14.8,5.4,246.4,2.7,4,24,
dish,fitness_026,合いびき肉のハンバーグ,491,31.6,34.1,10.2,474.1,3.6,5,25,
dish,fitness_027,豚ヒレのソテー,219,34.2,7.9,0.3,209.1,4.7,3,26,
dish,fitness_028,豚ロースの生姜焼き,451,30.5,28.8,9.8,420.4,7.3,3,27,
dish,fitness_029,豚ヒレの蒸し焼き ブロッコリー添え,200,37.7,3.3,4.6,198.9,0.6,2,28,
dish,fitness_030,豚ロースとキャベツの炒め物,387,24.9,28.2,5.2,374.2,3.4,4,29,
dish,fitness_031,オートミール プレーン,286,12.1,9.9,37.2,286.3,-0.1,2,30,
dish,fitness_032,オートミール バナナ,372,13.2,10.1,59.8,382.9,-2.8,3,31,
dish,fitness_033,オーバーナイトオーツ,214,9.1,5.3,32.5,214.1,-0.0,2,32,
dish,fitness_034,プロテインオートミール チョコ,406,34.1,11.6,41.2,405.6,0.1,3,33,
dish,fitness_035,オートミール卵粥,235,12.3,8,27.8,232.4,1.1,3,34,
dish,fitness_036,プロテインシェイク（牛乳）,250,30.6,9.1,11.6,250.7,-0.3,2,35,
dish,fitness_037,プロテインシェイク（豆乳）,208,31.2,5.5,8.2,207.1,0.4,2,36,
dish,fitness_038,プロテインオートミール,402,36.1,11.4,39.2,403.8,-0.4,3,37,
dish,fitness_039,プロテインヨーグルト,158,22,4.8,6.5,157.2,0.5,2,38,
dish,fitness_040,プロテインパンケーキ風,274,26.9,8.4,22.2,272.0,0.7,3,39,
dish,fitness_041,鮭ご飯定食,430,29,8.3,58.9,426.3,0.9,3,40,
dish,fitness_042,玄米と豆腐の食事,343,15.4,7.8,54.6,350.2,-2.1,3,41,
dish,fitness_043,鶏むね親子丼風,453,33.7,7.7,58.4,437.7,3.5,5,42,
dish,fitness_044,きな粉ヨーグルト,106,7.2,5.3,8,108.5,-2.3,2,43,
dish,fitness_045,納豆ご飯,328,11.6,5,59.3,328.6,-0.2,3,44,
dish,fitness_046,ささみとキャベツの蒸し物,181,35.8,1.4,5.2,176.6,2.5,3,45,
dish,fitness_047,鶏むねサラダチキン風,195,36.9,2.7,6,195.9,-0.5,3,46,
dish,fitness_048,たらの蒸し物,143,29.9,0.7,4.5,143.9,-0.6,3,47,
dish,fitness_049,ツナ水煮と海藻サラダ,75,12.7,0.4,4.1,70.8,5.9,2,48,
dish,fitness_050,少量オートミールとゆで卵,197,11.2,7.2,20.9,193.2,2.0,2,49,
